time,rate
2020-01-01 00:00,0.001909
2020-01-02 00:00,0.008679
2020-01-03 00:00,0.001366
2020-01-04 00:00,0.00889
2020-01-05 00:00,0.000793
2020-01-06 00:00,0.000629
2020-01-07 00:00,0.006694
2020-01-08 00:00,0.006538
2020-01-09 00:00,0.003261
2020-01-10 00:00,0.008875
2020-01-11 00:00,0.001454
2020-01-12 00:00,0.002503
2020-01-13 00:00,0.00225
2020-01-14 00:00,0.004098
2020-01-15 00:00,0.007304
2020-01-16 00:00,0.001507
2020-01-17 00:00,0.005651
2020-01-18 00:00,0.000531
2020-01-19 00:00,0.001262
2020-01-20 00:00,0.004451
2020-01-21 00:00,0.008089
2020-01-22 00:00,0.001381
2020-01-23 00:00,0.001821
2020-01-24 00:00,0.008663
2020-01-25 00:00,0.006308
2020-01-26 00:00,0.008177
2020-01-27 00:00,0.007086
2020-01-28 00:00,0.008667
2020-01-29 00:00,0.001094
2020-01-30 00:00,0.001032
2020-01-31 00:00,0.00497
2020-02-01 00:00,0.004092
2020-02-02 00:00,0.004437
2020-02-03 00:00,0.008069
2020-02-04 00:00,0.001666
2020-02-05 00:00,0.003833
2020-02-06 00:00,0.00075
2020-02-07 00:00,0.005173
2020-02-08 00:00,0.004681
2020-02-09 00:00,0.007463
2020-02-10 00:00,0.004194
2020-02-11 00:00,0.007975
2020-02-12 00:00,0.003643
2020-02-13 00:00,0.001648
2020-02-14 00:00,0.004098
2020-02-15 00:00,0.001229
2020-02-16 00:00,0.005979
2020-02-17 00:00,0.000532
2020-02-18 00:00,0.007973
2020-02-19 00:00,0.00689
2020-02-20 00:00,0.006626
2020-02-21 00:00,0.001546
2020-02-22 00:00,0.004816
2020-02-23 00:00,0.0084
2020-02-24 00:00,0.008658
2020-02-25 00:00,0.006534
2020-02-26 00:00,0.002898
2020-02-27 00:00,0.0033
2020-02-28 00:00,0.003846
2020-02-29 00:00,0.008844
2020-03-01 00:00,0.008089
2020-03-02 00:00,0.006579
2020-03-03 00:00,0.00318
2020-03-04 00:00,0.001546
2020-03-05 00:00,0.006077
2020-03-06 00:00,0.000874
2020-03-07 00:00,0.007815
2020-03-08 00:00,0.004587
2020-03-09 00:00,0.002191
2020-03-10 00:00,0.004103
2020-03-11 00:00,0.003438
2020-03-12 00:00,0.007305
2020-03-13 00:00,0.001178
2020-03-14 00:00,0.005908
2020-03-15 00:00,0.007846
2020-03-16 00:00,0.007777
2020-03-17 00:00,0.001986
2020-03-18 00:00,0.001967
2020-03-19 00:00,0.006733
2020-03-20 00:00,0.005263
2020-03-21 00:00,0.00234
2020-03-22 00:00,0.006509
2020-03-23 00:00,0.002609
2020-03-24 00:00,0.008315
2020-03-25 00:00,0.002299
2020-03-26 00:00,0.007135
2020-03-27 00:00,0.001763
2020-03-28 00:00,0.008532
2020-03-29 00:00,0.004905
2020-03-30 00:00,0.00357
2020-03-31 00:00,0.008684
2020-04-01 00:00,0.003066
2020-04-02 00:00,0.005822
2020-04-03 00:00,0.003421
2020-04-04 00:00,0.007898
2020-04-05 00:00,0.006526
2020-04-06 00:00,0.006885
2020-04-07 00:00,0.00824
2020-04-08 00:00,0.001611
2020-04-09 00:00,0.008559
2020-04-10 00:00,0.002649
2020-04-11 00:00,0.002367
2020-04-12 00:00,0.007123
2020-04-13 00:00,0.005096
2020-04-14 00:00,0.006504
2020-04-15 00:00,0.00195
2020-04-16 00:00,0.005935
2020-04-17 00:00,0.002303
2020-04-18 00:00,0.00503
2020-04-19 00:00,0.002236
2020-04-20 00:00,0.001347
2020-04-21 00:00,0.006424
2020-04-22 00:00,0.006181
2020-04-23 00:00,0.007985
2020-04-24 00:00,0.003195
2020-04-25 00:00,0.007101
2020-04-26 00:00,0.004749
2020-04-27 00:00,0.001271
2020-04-28 00:00,0.002666
2020-04-29 00:00,0.004774
2020-04-30 00:00,0.005075
2020-05-01 00:00,0.003942
2020-05-02 00:00,0.00451
2020-05-03 00:00,0.007384
2020-05-04 00:00,0.001097
2020-05-05 00:00,0.004478
2020-05-06 00:00,0.001422
2020-05-07 00:00,0.008849
2020-05-08 00:00,0.006405
2020-05-09 00:00,0.001949
2020-05-10 00:00,0.003346
2020-05-11 00:00,0.008662
2020-05-12 00:00,0.00539
2020-05-13 00:00,0.001089
2020-05-14 00:00,0.002586
2020-05-15 00:00,0.001216
2020-05-16 00:00,0.007202
2020-05-17 00:00,0.005355
2020-05-18 00:00,0.006112
2020-05-19 00:00,0.003166
2020-05-20 00:00,0.008343
2020-05-21 00:00,0.00136
2020-05-22 00:00,0.007716
2020-05-23 00:00,0.001734
2020-05-24 00:00,0.006212
2020-05-25 00:00,0.004494
2020-05-26 00:00,0.005994
2020-05-27 00:00,0.00261
2020-05-28 00:00,0.001041
2020-05-29 00:00,0.003982
2020-05-30 00:00,0.006669
2020-05-31 00:00,0.007766
2020-06-01 00:00,0.005224
2020-06-02 00:00,0.0061
2020-06-03 00:00,0.00325
2020-06-04 00:00,0.008973
2020-06-05 00:00,0.004102
2020-06-06 00:00,0.002863
2020-06-07 00:00,0.003754
2020-06-08 00:00,0.005567
2020-06-09 00:00,0.001111
2020-06-10 00:00,0.001211
2020-06-11 00:00,0.002091
2020-06-12 00:00,0.00413
2020-06-13 00:00,0.00417
2020-06-14 00:00,0.002239
2020-06-15 00:00,0.004544
2020-06-16 00:00,0.000703
2020-06-17 00:00,0.000907
2020-06-18 00:00,0.005678
2020-06-19 00:00,0.004333
2020-06-20 00:00,0.00714
2020-06-21 00:00,0.007859
2020-06-22 00:00,0.003208
2020-06-23 00:00,0.008606
2020-06-24 00:00,0.001528
2020-06-25 00:00,0.008746
2020-06-26 00:00,0.00727
2020-06-27 00:00,0.005256
2020-06-28 00:00,0.004504
2020-06-29 00:00,0.001167
2020-06-30 00:00,0.002285
2020-07-01 00:00,0.004877
2020-07-02 00:00,0.006621
2020-07-03 00:00,0.008654
2020-07-04 00:00,0.00698
2020-07-05 00:00,0.004042
2020-07-06 00:00,0.00599
2020-07-07 00:00,0.005987
2020-07-08 00:00,0.002001
2020-07-09 00:00,0.002023
2020-07-10 00:00,0.003663
2020-07-11 00:00,0.0019
2020-07-12 00:00,0.004661
2020-07-13 00:00,0.004691
2020-07-14 00:00,0.004346
2020-07-15 00:00,0.001467
2020-07-16 00:00,0.001315
2020-07-17 00:00,0.002997
2020-07-18 00:00,0.003253
2020-07-19 00:00,0.004155
2020-07-20 00:00,0.00545
2020-07-21 00:00,0.001122
2020-07-22 00:00,0.006561
2020-07-23 00:00,0.005226
2020-07-24 00:00,0.008181
2020-07-25 00:00,0.006767
2020-07-26 00:00,0.008026
2020-07-27 00:00,0.007084
2020-07-28 00:00,0.004821
2020-07-29 00:00,0.0014
2020-07-30 00:00,0.006746
2020-07-31 00:00,0.003486
2020-08-01 00:00,0.004396
2020-08-02 00:00,0.002602
2020-08-03 00:00,0.007896
2020-08-04 00:00,0.001425
2020-08-05 00:00,0.002936
2020-08-06 00:00,0.004927
2020-08-07 00:00,0.004629
2020-08-08 00:00,0.005982
2020-08-09 00:00,0.008133
2020-08-10 00:00,0.001535
2020-08-11 00:00,0.004098
2020-08-12 00:00,0.004051
2020-08-13 00:00,0.001484
2020-08-14 00:00,0.00318
2020-08-15 00:00,0.005422
2020-08-16 00:00,0.00713
2020-08-17 00:00,0.002511
2020-08-18 00:00,0.006796
2020-08-19 00:00,0.007987
2020-08-20 00:00,0.008026
2020-08-21 00:00,0.006025
2020-08-22 00:00,0.00805
2020-08-23 00:00,0.006197
2020-08-24 00:00,0.000838
2020-08-25 00:00,0.001918
2020-08-26 00:00,0.003898
2020-08-27 00:00,0.000547
2020-08-28 00:00,0.008319
2020-08-29 00:00,0.006534
2020-08-30 00:00,0.004139
2020-08-31 00:00,0.002013
2020-09-01 00:00,0.002424
2020-09-02 00:00,0.00193
2020-09-03 00:00,0.005169
2020-09-04 00:00,0.007628
2020-09-05 00:00,0.005017
2020-09-06 00:00,0.002318
2020-09-07 00:00,0.005433
2020-09-08 00:00,0.006681
2020-09-09 00:00,0.00601
2020-09-10 00:00,0.004155
2020-09-11 00:00,0.008762
2020-09-12 00:00,0.006018
2020-09-13 00:00,0.005355
2020-09-14 00:00,0.008582
2020-09-15 00:00,0.000861
2020-09-16 00:00,0.008203
2020-09-17 00:00,0.007227
2020-09-18 00:00,0.003275
2020-09-19 00:00,0.008657
2020-09-20 00:00,0.0071
2020-09-21 00:00,0.008565
2020-09-22 00:00,0.008603
2020-09-23 00:00,0.004892
2020-09-24 00:00,0.00255
2020-09-25 00:00,0.007889
2020-09-26 00:00,0.0035
2020-09-27 00:00,0.004292
2020-09-28 00:00,0.006367
2020-09-29 00:00,0.00124
2020-09-30 00:00,0.002905
2020-10-01 00:00,0.00456
2020-10-02 00:00,0.007293
2020-10-03 00:00,0.001825
2020-10-04 00:00,0.008531
2020-10-05 00:00,0.001168
2020-10-06 00:00,0.00705
2020-10-07 00:00,0.005163
2020-10-08 00:00,0.006428
2020-10-09 00:00,0.00736
2020-10-10 00:00,0.000513
2020-10-11 00:00,0.002322
2020-10-12 00:00,0.00796
2020-10-13 00:00,0.004978
2020-10-14 00:00,0.005052
2020-10-15 00:00,0.007527
2020-10-16 00:00,0.00868
2020-10-17 00:00,0.001572
2020-10-18 00:00,0.004618
2020-10-19 00:00,0.001559
2020-10-20 00:00,0.003597
2020-10-21 00:00,0.00895
2020-10-22 00:00,0.002328
2020-10-23 00:00,0.008679
2020-10-24 00:00,0.006485
2020-10-25 00:00,0.005334
2020-10-26 00:00,0.000931
2020-10-27 00:00,0.001976
2020-10-28 00:00,0.00815
2020-10-29 00:00,0.008449
2020-10-30 00:00,0.004323
2020-10-31 00:00,0.006202
2020-11-01 00:00,0.004199
2020-11-02 00:00,0.008215
2020-11-03 00:00,0.005616
2020-11-04 00:00,0.007698
2020-11-05 00:00,0.002918
2020-11-06 00:00,0.007653
2020-11-07 00:00,0.007512
2020-11-08 00:00,0.006257
2020-11-09 00:00,0.00208
2020-11-10 00:00,0.006757
2020-11-11 00:00,0.006918
2020-11-12 00:00,0.003303
2020-11-13 00:00,0.002993
2020-11-14 00:00,0.001735
2020-11-15 00:00,0.001996
2020-11-16 00:00,0.00591
2020-11-17 00:00,0.004002
2020-11-18 00:00,0.002412
2020-11-19 00:00,0.00624
2020-11-20 00:00,0.008544
2020-11-21 00:00,0.006793
2020-11-22 00:00,0.003967
2020-11-23 00:00,0.005342
2020-11-24 00:00,0.001264
2020-11-25 00:00,0.006816
2020-11-26 00:00,0.003184
2020-11-27 00:00,0.00361
2020-11-28 00:00,0.000699
2020-11-29 00:00,0.008121
2020-11-30 00:00,0.006926
2020-12-01 00:00,0.000867
2020-12-02 00:00,0.006557
2020-12-03 00:00,0.003998
2020-12-04 00:00,0.000918
2020-12-05 00:00,0.006777
2020-12-06 00:00,0.001885
2020-12-07 00:00,0.005521
2020-12-08 00:00,0.001117
2020-12-09 00:00,0.005976
2020-12-10 00:00,0.008461
2020-12-11 00:00,0.008373
2020-12-12 00:00,0.001811
2020-12-13 00:00,0.002153
2020-12-14 00:00,0.001029
2020-12-15 00:00,0.005153
2020-12-16 00:00,0.005195
2020-12-17 00:00,0.006898
2020-12-18 00:00,0.001001
2020-12-19 00:00,0.004341
2020-12-20 00:00,0.004328
2020-12-21 00:00,0.00531
2020-12-22 00:00,0.007163
2020-12-23 00:00,0.006557
2020-12-24 00:00,0.006264
2020-12-25 00:00,0.006735
2020-12-26 00:00,0.007863
2020-12-27 00:00,0.006945
2020-12-28 00:00,0.003256
2020-12-29 00:00,0.005169
2020-12-30 00:00,0.006976
2020-12-31 00:00,0.001338
2021-01-01 00:00,0.005713
2021-01-02 00:00,0.006732
2021-01-03 00:00,0.007338
2021-01-04 00:00,0.00246
2021-01-05 00:00,0.005982
2021-01-06 00:00,0.001428
2021-01-07 00:00,0.00142
2021-01-08 00:00,0.002589
2021-01-09 00:00,0.008308
2021-01-10 00:00,0.000536
2021-01-11 00:00,0.007585
2021-01-12 00:00,0.0059
2021-01-13 00:00,0.002171
2021-01-14 00:00,0.005263
2021-01-15 00:00,0.001574
2021-01-16 00:00,0.001045
2021-01-17 00:00,0.005215
2021-01-18 00:00,0.002005
2021-01-19 00:00,0.007017
2021-01-20 00:00,0.004326
2021-01-21 00:00,0.007293
2021-01-22 00:00,0.001022
2021-01-23 00:00,0.001015
2021-01-24 00:00,0.002781
2021-01-25 00:00,0.00814
2021-01-26 00:00,0.003742
2021-01-27 00:00,0.00275
2021-01-28 00:00,0.006747
2021-01-29 00:00,0.007453
2021-01-30 00:00,0.008739
2021-01-31 00:00,0.002283
2021-02-01 00:00,0.002695
2021-02-02 00:00,0.006517
2021-02-03 00:00,0.000643
2021-02-04 00:00,0.004717
2021-02-05 00:00,0.008338
2021-02-06 00:00,0.00155
2021-02-07 00:00,0.007074
2021-02-08 00:00,0.00768
2021-02-09 00:00,0.008822
2021-02-10 00:00,0.003574
2021-02-11 00:00,0.008112
2021-02-12 00:00,0.008709
2021-02-13 00:00,0.00592
2021-02-14 00:00,0.008987
2021-02-15 00:00,0.004606
2021-02-16 00:00,0.004948
2021-02-17 00:00,0.006178
2021-02-18 00:00,0.004783
2021-02-19 00:00,0.003121
2021-02-20 00:00,0.006361
2021-02-21 00:00,0.002098
2021-02-22 00:00,0.005876
2021-02-23 00:00,0.005419
2021-02-24 00:00,0.005623
2021-02-25 00:00,0.00562
2021-02-26 00:00,0.002683
2021-02-27 00:00,0.00762
2021-02-28 00:00,0.008849
2021-03-01 00:00,0.005273
2021-03-02 00:00,0.00308
2021-03-03 00:00,0.003024
2021-03-04 00:00,0.007232
2021-03-05 00:00,0.005337
2021-03-06 00:00,0.008722
2021-03-07 00:00,0.003977
2021-03-08 00:00,0.000532
2021-03-09 00:00,0.000786
2021-03-10 00:00,0.004473
2021-03-11 00:00,0.008313
2021-03-12 00:00,0.004472
2021-03-13 00:00,0.003221
2021-03-14 00:00,0.007904
2021-03-15 00:00,0.008829
2021-03-16 00:00,0.002477
2021-03-17 00:00,0.008412
2021-03-18 00:00,0.005397
2021-03-19 00:00,0.002436
2021-03-20 00:00,0.008945
2021-03-21 00:00,0.003742
2021-03-22 00:00,0.008651
2021-03-23 00:00,0.003055
2021-03-24 00:00,0.005147
2021-03-25 00:00,0.008576
2021-03-26 00:00,0.007268
2021-03-27 00:00,0.008542
2021-03-28 00:00,0.004624
2021-03-29 00:00,0.003268
2021-03-30 00:00,0.004794
2021-03-31 00:00,0.008306
2021-04-01 00:00,0.006607
2021-04-02 00:00,0.00625
2021-04-03 00:00,0.004894
2021-04-04 00:00,0.00584
2021-04-05 00:00,0.005531
2021-04-06 00:00,0.000908
2021-04-07 00:00,0.002061
2021-04-08 00:00,0.002128
2021-04-09 00:00,0.00321
2021-04-10 00:00,0.003814
2021-04-11 00:00,0.001731
2021-04-12 00:00,0.006122
2021-04-13 00:00,0.007388
2021-04-14 00:00,0.005671
2021-04-15 00:00,0.005919
2021-04-16 00:00,0.002251
2021-04-17 00:00,0.006857
2021-04-18 00:00,0.007626
2021-04-19 00:00,0.003484
2021-04-20 00:00,0.002454
2021-04-21 00:00,0.007712
2021-04-22 00:00,0.003734
2021-04-23 00:00,0.001135
2021-04-24 00:00,0.006227
2021-04-25 00:00,0.007568
2021-04-26 00:00,0.003714
2021-04-27 00:00,0.004146
2021-04-28 00:00,0.004724
2021-04-29 00:00,0.006272
2021-04-30 00:00,0.006437
2021-05-01 00:00,0.008148
2021-05-02 00:00,0.008891
2021-05-03 00:00,0.00248
2021-05-04 00:00,0.003388
2021-05-05 00:00,0.007784
2021-05-06 00:00,0.000826
2021-05-07 00:00,0.006973
2021-05-08 00:00,0.008336
2021-05-09 00:00,0.00172
2021-05-10 00:00,0.00586
2021-05-11 00:00,0.005403
2021-05-12 00:00,0.006517
2021-05-13 00:00,0.003122
2021-05-14 00:00,0.006899
2021-05-15 00:00,0.003869
2021-05-16 00:00,0.002106
2021-05-17 00:00,0.00853
2021-05-18 00:00,0.006881
2021-05-19 00:00,0.003711
2021-05-20 00:00,0.005855
2021-05-21 00:00,0.005994
2021-05-22 00:00,0.001902
2021-05-23 00:00,0.002548
2021-05-24 00:00,0.002067
2021-05-25 00:00,0.004969
2021-05-26 00:00,0.00775
2021-05-27 00:00,0.00267
2021-05-28 00:00,0.001577
2021-05-29 00:00,0.002652
2021-05-30 00:00,0.005738
2021-05-31 00:00,0.001283
2021-06-01 00:00,0.007417
